scope,method,source_algorithm,target_algorithm,train_cycle,test_cycle,n_train,n_test,n_covered,coverage_pct,train_source_p05,train_source_p95,complete_test_cycle_target_iqr,transport_all_test_E,transport_release_domain_mae,transport_release_domain_abs_error_p95,transport_release_domain_E,transport_delta_E_domain_minus_all_test,within_test_oof_all_test_E,within_test_oof_release_domain_mae,within_test_oof_release_domain_abs_error_p95,within_test_oof_release_domain_E,within_test_oof_delta_E_domain_minus_all_test,transport_penalty_E_on_same_covered_test,range_rule,fit_rule,comparison_rule,interpretation
cross_cycle_training_range_applied_to_test_cycle,isotonic,acti,scrf,2013-2014_H,2011-2012_G,4362,4284,3833,89.47245564892624,5371.573809523809,19318.516666666666,7474.0,0.20622561157197392,1495.0785347055576,4091.230539041701,0.20003726715353995,-0.006188344418433966,0.20806193272618534,1504.7702588257748,4094.8151071817915,0.20133399235025085,-0.006727940375934494,-0.0012967251967108961,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,acti,scssl,2013-2014_H,2011-2012_G,4362,4284,3833,89.47245564892624,5371.573809523809,19318.516666666666,5817.178571428572,0.30758036837375347,1751.101913416453,4560.893095397353,0.301022547600154,-0.006557820773599454,0.30669679534443595,1743.4768221966076,4535.749475545229,0.2997117590234896,-0.006985036320946325,0.00131078857666439,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,acti,vs,2013-2014_H,2011-2012_G,4362,4284,3833,89.47245564892624,5371.573809523809,19318.516666666666,5520.628571428571,0.2009567085974254,1103.3767002904626,2892.84808196634,0.19986432450842137,-0.0010923840890040282,0.2025409300212595,1107.2197932224208,2898.089956392812,0.20056045772626682,-0.00198047229499268,-0.0006961332178454516,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,acti,vsrev,2013-2014_H,2011-2012_G,4362,4284,3833,89.47245564892624,5371.573809523809,19318.516666666666,6310.285714285716,0.2179816002975257,1381.0150096086804,3504.243249733628,0.21885142323781492,0.0008698229402892277,0.21790246885919481,1378.121292055189,3448.836020202022,0.2183928516794875,0.0004903828202926785,0.0004585715583274308,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,adept,acti,2013-2014_H,2011-2012_G,4362,4284,3792,88.51540616246498,394.1470291888796,5322.089827969821,5463.097619047619,0.37483250442225513,2052.8252774241146,5156.449001918947,0.37576214458748464,0.0009296401652295061,0.37229838481969973,2036.5763000581749,5163.544659698414,0.3727878288239723,0.0004894440042725878,0.002974315763512314,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,adept,oak,2013-2014_H,2011-2012_G,4362,4284,3792,88.51540616246498,394.1470291888796,5322.089827969821,6851.060267857142,0.3313140199500283,2280.9924000752435,5996.778737984273,0.3329400575815817,0.0016260376315533898,0.32792370905539847,2255.004151889858,5899.1917951073365,0.32914673988047877,0.0012230308250802957,0.0037933177011029162,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,adept,scrf,2013-2014_H,2011-2012_G,4362,4284,3792,88.51540616246498,394.1470291888796,5322.089827969821,7474.0,0.35823018176659066,2656.2427167007286,7051.681574575869,0.355397741062447,-0.0028324407041436794,0.3492280204412384,2590.210265836456,7061.121563152564,0.3465627864378453,-0.00266523400339308,0.008834954624601654,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,adept,scssl,2013-2014_H,2011-2012_G,4362,4284,3792,88.51540616246498,394.1470291888796,5322.089827969821,5817.178571428572,0.32346116973047834,1827.5992337653192,4748.122632528011,0.31417279207168997,-0.009288377658788372,0.3201631542177677,1813.3548167192962,4793.073861477658,0.31172411065833516,-0.008439043559432535,0.002448681413354803,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,adept,vs,2013-2014_H,2011-2012_G,4362,4284,3792,88.51540616246498,394.1470291888796,5322.089827969821,5520.628571428571,0.33837505978334903,1879.6975963095233,4869.97080314168,0.34048615515227726,0.0021110953689282286,0.33573033902216126,1865.600480968758,4811.51932871127,0.3379326206845314,0.0022022816623701313,0.002553534467745866,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,adept,vsrev,2013-2014_H,2011-2012_G,4362,4284,3792,88.51540616246498,394.1470291888796,5322.089827969821,6310.285714285716,0.35514976987685826,2252.940303694576,5850.1502671902335,0.35702667132713095,0.0018769014502726944,0.3512993127028963,2228.725191044412,5717.763090605889,0.35318926780111565,0.0018899550982193203,0.003837403526015304,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,oak,acti,2013-2014_H,2011-2012_G,4362,4284,3859,90.07936507936508,3072.418214285715,20697.421428571437,5463.097619047619,0.16336386395812788,878.8978098258357,2227.20088211788,0.16087902342463611,-0.0024848405334917667,0.16195815053261867,876.3339613660976,2224.6674854567623,0.16040972035913734,-0.00154843017348133,0.0004693030654987773,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,oak,adept,2013-2014_H,2011-2012_G,4362,4284,3859,90.07936507936508,3072.418214285715,20697.421428571437,1976.421748581889,0.35194228474286154,685.8013165901449,2026.8125187338023,0.34699138333314594,-0.004950901409715602,0.3550544366841348,695.206035479025,1964.240978650218,0.3517498408312119,-0.0033045958529228647,-0.004758457498065971,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,oak,scrf,2013-2014_H,2011-2012_G,4362,4284,3859,90.07936507936508,3072.418214285715,20697.421428571437,7474.0,0.1812392135611278,1311.8935908451156,3450.3505679585246,0.17552764126908155,-0.005711572292046246,0.17956013197688095,1300.1367477895262,3402.7743031358864,0.17395460901652746,-0.005605522960353493,0.0015730322525540907,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,oak,scssl,2013-2014_H,2011-2012_G,4362,4284,3859,90.07936507936508,3072.418214285715,20697.421428571437,5817.178571428572,0.30193442445994767,1725.6474469442092,4410.722124202548,0.2966468066529421,-0.005287617807005596,0.30315596384978777,1732.444400452056,4465.407614556968,0.2978152345126661,-0.005340729337121652,-0.0011684278597240416,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,oak,vs,2013-2014_H,2011-2012_G,4362,4284,3859,90.07936507936508,3072.418214285715,20697.421428571437,5520.628571428571,0.15077432223641238,817.9353872608018,2235.6252078288953,0.14815982938862068,-0.002614492847791694,0.15178106662370677,824.2768729669581,2210.348631708793,0.149308518459821,-0.002472548163885785,-0.001148689071200304,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,oak,vsrev,2013-2014_H,2011-2012_G,4362,4284,3859,90.07936507936508,3072.418214285715,20697.421428571437,6310.285714285716,0.13884127992777992,864.7464811228429,2358.226793331369,0.13703761133432715,-0.0018036685934527674,0.13974288288712777,869.9567180393718,2358.845198129252,0.1378632850284253,-0.0018795978587024809,-0.0008256736940981391,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scrf,acti,2013-2014_H,2011-2012_G,4362,4284,3872,90.3828197945845,2243.304761904762,22368.02142857143,5463.097619047619,0.20224395296723785,1083.8592683714548,2868.146567005285,0.19839646734344896,-0.0038474856237888932,0.2036683477146842,1092.7967716963888,2857.7280869708966,0.20003244457617725,-0.003635903138506952,-0.0016359772327282918,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scrf,adept,2013-2014_H,2011-2012_G,4362,4284,3872,90.3828197945845,2243.304761904762,22368.02142857143,1976.421748581889,0.3609968383843218,703.7525420725184,2082.195148456292,0.35607407304512356,-0.004922765339198221,0.3664547441257063,716.1395362152358,2039.217040565633,0.36234145709491217,-0.0041132870307941105,-0.006267384049788605,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scrf,oak,2013-2014_H,2011-2012_G,4362,4284,3872,90.3828197945845,2243.304761904762,22368.02142857143,6851.060267857142,0.1758190504260014,1183.8557000946323,3149.8455302445286,0.17279890320756378,-0.00302014721843763,0.1753552511238456,1180.970918239432,3121.804154348542,0.1723778323451843,-0.002977418778661284,0.000421070862379469,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scrf,scssl,2013-2014_H,2011-2012_G,4362,4284,3872,90.3828197945845,2243.304761904762,22368.02142857143,5817.178571428572,0.2388854444700741,1348.3197773639943,3602.1987115232805,0.23178242868223942,-0.007103015787834677,0.23870958721365204,1343.8624028275,3563.0955485015143,0.23101618530810838,-0.0076934019055436564,0.0007662433741310315,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scrf,vs,2013-2014_H,2011-2012_G,4362,4284,3872,90.3828197945845,2243.304761904762,22368.02142857143,5520.628571428571,0.21487725884408304,1159.118994635126,3116.583397913118,0.209961416465151,-0.004915842378932028,0.21662735823259277,1167.130980524614,3012.070968690703,0.21141269792446765,-0.005214660308125119,-0.001451281459316639,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scrf,vsrev,2013-2014_H,2011-2012_G,4362,4284,3872,90.3828197945845,2243.304761904762,22368.02142857143,6310.285714285716,0.21140776185474106,1316.5284700727216,3541.184886446886,0.208632149110501,-0.002775612744240069,0.21092472575929858,1314.6742758385867,3574.0705372499856,0.20833831229897004,-0.002586413460328535,0.0002938368115309453,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scssl,acti,2013-2014_H,2011-2012_G,4362,4284,3845,89.75256769374417,1980.4464285714284,17003.946428571424,5463.097619047619,0.30267290443409245,1638.9773535887362,4110.159278499274,0.3000087986482765,-0.00266410578581594,0.30265460827061647,1636.216642341591,4130.500454212456,0.2995034605709338,-0.003151147699682666,0.0005053380773427096,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scssl,adept,2013-2014_H,2011-2012_G,4362,4284,3845,89.75256769374417,1980.4464285714284,17003.946428571424,1976.421748581889,0.3258879577942241,629.9857391270738,1825.3679686640724,0.318750661178009,-0.007137296616215094,0.32873386995122333,636.785130653122,1787.7373176000274,0.32219091452015464,-0.006542955431068698,-0.0034402533421456494,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scssl,oak,2013-2014_H,2011-2012_G,4362,4284,3845,89.75256769374417,1980.4464285714284,17003.946428571424,6851.060267857142,0.2950988043037367,2028.3383281054153,5198.8509279494565,0.2960619595804306,0.0009631552766938833,0.29572996911628224,2033.8721357412087,5203.161349206352,0.29686968968634664,0.0011397205700643953,-0.0008077301059160602,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scssl,scrf,2013-2014_H,2011-2012_G,4362,4284,3845,89.75256769374417,1980.4464285714284,17003.946428571424,7474.0,0.24154346594988196,1793.0188373610397,4557.094011571222,0.23990083454121483,-0.0016426314086671334,0.23618121555169672,1753.2416382504414,4541.771366437482,0.23457875812823673,-0.0016024574234599909,0.005322076412978105,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scssl,vs,2013-2014_H,2011-2012_G,4362,4284,3845,89.75256769374417,1980.4464285714284,17003.946428571424,5520.628571428571,0.29536836843627395,1631.4936543123983,4249.165197065495,0.29552679250258224,0.00015842406630828254,0.2961494071809724,1632.9633577774234,4169.150146001797,0.2957930128153617,-0.0003563943656106905,-0.0002662203127794527,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,scssl,vsrev,2013-2014_H,2011-2012_G,4362,4284,3845,89.75256769374417,1980.4464285714284,17003.946428571424,6310.285714285716,0.32734696108864825,2069.9776877058434,5335.281890446715,0.3280323239595423,0.0006853628708940462,0.32814086062728465,2075.324126184693,5409.684568979101,0.32887958170997117,0.000738721082686522,-0.0008472577504288759,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vs,acti,2013-2014_H,2011-2012_G,4362,4284,3856,90.0093370681606,2523.735714285715,16620.864285714288,5463.097619047619,0.20317102103919935,1081.131540100277,2778.5703976435943,0.1978971666789931,-0.005273854360206248,0.20309923378003047,1077.8579417506767,2724.7286056407265,0.19729794649698743,-0.0058012872830430495,0.000599220182005672,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vs,adept,2013-2014_H,2011-2012_G,4362,4284,3856,90.0093370681606,2523.735714285715,16620.864285714288,1976.421748581889,0.35937197196646165,695.9498858360524,1993.3092660061234,0.352126202990534,-0.007245768975927658,0.36051069740283925,701.1260800517794,1943.2075534368823,0.354745175494475,-0.005765521908364268,-0.0026189725039409972,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vs,oak,2013-2014_H,2011-2012_G,4362,4284,3856,90.0093370681606,2523.735714285715,16620.864285714288,6851.060267857142,0.15032359724551764,998.0173258612883,2790.2738099685976,0.14567341212040538,-0.004650185125112255,0.1500100683549563,995.6551495645078,2767.494043225781,0.14532862223323084,-0.004681446121725469,0.0003447898871745403,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vs,scrf,2013-2014_H,2011-2012_G,4362,4284,3856,90.0093370681606,2523.735714285715,16620.864285714288,7474.0,0.22225477156054066,1588.2902435081226,4220.186269697868,0.2125087293963236,-0.009746042164217067,0.22152328974412452,1582.887510784055,4192.025873518012,0.211785859082694,-0.009737430661430513,0.0007228703136295811,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vs,scssl,2013-2014_H,2011-2012_G,4362,4284,3856,90.0093370681606,2523.735714285715,16620.864285714288,5817.178571428572,0.3025685716138021,1691.726018662906,4402.716700656776,0.2908155556667835,-0.011753015947018552,0.30408124797904235,1698.4232712444823,4397.899962207107,0.291966844474466,-0.012114403504576321,-0.0011512888076825045,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vs,vsrev,2013-2014_H,2011-2012_G,4362,4284,3856,90.0093370681606,2523.735714285715,16620.864285714288,6310.285714285716,0.12534859762864953,760.8290916551953,2093.563533694726,0.12056967403754337,-0.0047789235911061545,0.12634638781000768,767.8059513963985,2096.7466689560424,0.12167530697669991,-0.004671080833307764,-0.0011056329391565395,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vsrev,acti,2013-2014_H,2011-2012_G,4362,4284,3842,89.68253968253968,1616.5642857142857,17536.88571428571,5463.097619047619,0.2191124263046776,1195.391270893119,2915.1535901360535,0.21881199170325485,-0.00030043460142273326,0.219614596951405,1198.1033854366046,2900.716848207364,0.21930843433207217,-0.00030616261933283373,-0.0004964426288173174,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vsrev,adept,2013-2014_H,2011-2012_G,4362,4284,3842,89.68253968253968,1616.5642857142857,17536.88571428571,1976.421748581889,0.36942389982019413,725.9323165561955,2072.345369015081,0.36729626006041594,-0.0021276397597781993,0.3722565071085704,732.6341295642267,2041.1222787788856,0.37068714209904957,-0.0015693650095208178,-0.003390882038633636,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vsrev,oak,2013-2014_H,2011-2012_G,4362,4284,3842,89.68253968253968,1616.5642857142857,17536.88571428571,6851.060267857142,0.13827432782803187,944.3897882206618,2504.658962734501,0.13784578609699571,-0.0004285417310361528,0.13791642844427,939.93059285098,2512.168176002506,0.1371949094158194,-0.000721519028450579,0.0006508766811763045,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vsrev,scrf,2013-2014_H,2011-2012_G,4362,4284,3842,89.68253968253968,1616.5642857142857,17536.88571428571,7474.0,0.21811196755243456,1593.375077206754,4240.408661706349,0.2131890657220704,-0.004922901830364174,0.216523440968443,1577.6564830912923,4255.4223189223,0.21108596241521171,-0.00543747855323129,0.0021031033068586724,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vsrev,scssl,2013-2014_H,2011-2012_G,4362,4284,3842,89.68253968253968,1616.5642857142857,17536.88571428571,5817.178571428572,0.33491046382997136,1909.3485068039645,4992.247312090711,0.3282258715903697,-0.006684592239601661,0.3334289979354531,1901.4412373744058,4885.317682673067,0.32686657526957325,-0.0065624226658798634,0.0013592963207964548,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
cross_cycle_training_range_applied_to_test_cycle,isotonic,vsrev,vs,2013-2014_H,2011-2012_G,4362,4284,3842,89.68253968253968,1616.5642857142857,17536.88571428571,5520.628571428571,0.12450105495393321,673.7379393119567,1764.4093265498448,0.12204007760978813,-0.0024609773441450766,0.12508536823703068,675.5708339077335,1779.3596552257275,0.12237208592588147,-0.002713282311149201,-0.0003320083160933407,inclusive source P05-P95 derived from the complete training cycle only,transport isotonic fit used the complete training cycle without trimming,transported and within-test OOF predictions evaluated on identical covered test participants,release-domain sensitivity; not external validation or a validated range
