exposure,source_algorithm,target_algorithm,method,group_type,group_level,source_input,predicted_target_full_sample,predicted_target_subgroup,subgroup_minus_full,subgroup_minus_full_over_target_iqr,target_iqr
daily_steps,scssl,vsrev,isotonic,age_group,60+,16566.146785714285,15383.83425044092,13539.54322344322,-1844.2910269977,-0.292662482783661,6301.767857142858
daily_steps,scssl,vsrev,isotonic,age_group,60+,16717.347857142857,15383.83425044092,13539.54322344322,-1844.2910269977,-0.292662482783661,6301.767857142858
daily_steps,scssl,vsrev,isotonic,age_group,60+,16868.54892857143,15383.83425044092,13539.54322344322,-1844.2910269977,-0.292662482783661,6301.767857142858
daily_steps,scssl,vsrev,isotonic,age_group,60+,17019.75,16281.871068427372,14857.826007326004,-1424.0450611013675,-0.2259754870987919,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,1899.642857142857,2233.569264069264,2290.726190476191,57.15692640692669,0.0090699828528499,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2050.8439285714285,2273.4565476190483,2290.726190476191,17.26964285714257,0.0027404441497425,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2202.045,2273.4565476190483,2290.726190476191,17.26964285714257,0.0027404441497425,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2353.246071428571,2436.0179487179485,2604.1566326530615,168.13868393511302,0.0266811929202585,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2504.447142857143,2671.223726694821,2604.1566326530615,-67.06709404175945,-0.010642584043419,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2655.648214285714,2881.099641577061,2604.1566326530615,-276.9430089239995,-0.0439468757342581,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2806.8492857142855,3181.3253968253966,2669.964285714286,-511.36111111111086,-0.0811456598693173,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,2958.050357142857,3236.4310394889667,2884.002927927928,-352.4281115610388,-0.0559252767715923,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,3109.2514285714287,3573.2251198465974,2884.002927927928,-689.2221919186695,-0.1093696574584951,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,3260.4525,3573.2251198465974,3327.636904761905,-245.58821508469237,-0.0389713205329082,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,3411.653571428571,3675.327111223398,3518.826756312469,-156.50035491092876,-0.0248343573515708,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,3562.8546428571426,3735.222972972973,3572.231469002695,-162.9915039702778,-0.0258644094268772,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,3714.055714285714,3863.4226190476193,3572.231469002695,-291.19115004492414,-0.0462078509786532,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,3865.256785714286,4364.997014361301,3572.231469002695,-792.7655453586058,-0.125800499689945,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4016.4578571428574,4364.997014361301,3572.231469002695,-792.7655453586058,-0.125800499689945,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4167.658928571428,4463.740382615928,3989.480261904761,-474.260120711167,-0.0752582658489407,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4318.86,4463.740382615928,3989.480261904761,-474.260120711167,-0.0752582658489407,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4470.061071428571,4463.740382615928,3989.480261904761,-474.260120711167,-0.0752582658489407,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4621.262142857143,5070.532051282052,4357.190476190476,-713.3415750915756,-0.113197056962837,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4772.4632142857145,5254.930427547363,5014.614951714953,-240.3154758324099,-0.0381346125849462,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,4923.664285714285,5254.930427547363,5014.614951714953,-240.3154758324099,-0.0381346125849462,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5074.865357142857,5339.531219211823,5014.614951714953,-324.9162674968693,-0.0515595424748289,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5226.066428571428,5747.369191919192,5014.614951714953,-732.7542402042391,-0.1162775679484424,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5377.2675,5827.6801940035275,5190.112778782399,-637.5674152211286,-0.1011727866964292,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5528.4685714285715,5827.6801940035275,5190.112778782399,-637.5674152211286,-0.1011727866964292,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5679.669642857143,5971.66652265745,5355.405094130675,-616.2614285267746,-0.0977918327835992,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5830.870714285714,5971.66652265745,5403.630168776372,-568.036353881078,-0.0901392064509685,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,5982.071785714285,6035.329507892078,5403.630168776372,-631.6993391157066,-0.1002416073451031,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,6133.272857142857,6827.336995753718,6055.037319422151,-772.2996763315668,-0.1225528603780904,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,6284.473928571429,6827.336995753718,6163.105114638448,-664.23188111527,-0.1054040542547729,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,6435.674999999999,6827.336995753718,6163.105114638448,-664.23188111527,-0.1054040542547729,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,6586.876071428571,6827.336995753718,6163.105114638448,-664.23188111527,-0.1054040542547729,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,6738.0771428571425,6827.336995753718,6163.105114638448,-664.23188111527,-0.1054040542547729,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,6889.278214285714,7126.295861148197,6163.105114638448,-963.1907465097491,-0.1528445300342193,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7040.479285714286,7139.509130434783,6610.731004140786,-528.778126293997,-0.0839094898893559,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7191.680357142856,7175.104664224663,6610.731004140786,-564.3736600838765,-0.0895579895797298,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7342.881428571428,7175.104664224663,6610.731004140786,-564.3736600838765,-0.0895579895797298,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7494.0825,7822.872602280349,7526.808183538319,-296.0644187420303,-0.0469811686900605,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7645.283571428571,7872.902016985136,7526.808183538319,-346.09383344681737,-0.0549201178609794,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7796.484642857143,7977.584307359308,7526.808183538319,-450.7761238209887,-0.0715316930169123,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,7947.685714285713,8215.706668094525,7785.480622175879,-430.22604591864547,-0.0682706909666622,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,8098.886785714285,8215.706668094525,7785.480622175879,-430.22604591864547,-0.0682706909666622,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,8250.087857142857,8215.706668094525,7785.480622175879,-430.22604591864547,-0.0682706909666622,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,8401.288928571428,8215.706668094525,7868.150103519669,-347.55656457485566,-0.0551522322709668,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,8552.49,8215.706668094525,7868.150103519669,-347.55656457485566,-0.0551522322709668,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,8703.691071428571,9274.60286901464,8570.256655844156,-704.3462131704837,-0.111769622292914,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,8854.892142857143,9274.60286901464,8824.649396378269,-449.95347263637086,-0.0714011500957406,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9006.093214285715,9274.60286901464,8824.649396378269,-449.95347263637086,-0.0714011500957406,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9157.294285714286,9274.60286901464,8824.649396378269,-449.95347263637086,-0.0714011500957406,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9308.495357142858,9274.60286901464,8995.7398200225,-278.86304899213974,-0.044251558501327,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9459.69642857143,9274.60286901464,8995.7398200225,-278.86304899213974,-0.044251558501327,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9610.8975,9274.60286901464,8995.7398200225,-278.86304899213974,-0.044251558501327,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9762.09857142857,9448.06486828774,9211.618075801747,-236.44679248599277,-0.0375207081323993,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,9913.299642857142,9573.247985347987,9227.64,-345.6079853479878,-0.0548430207495269,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10064.500714285714,9746.473067915693,9667.29538690476,-79.17768101093134,-0.0125643601614403,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10215.701785714286,10152.995701058202,9905.546478174603,-247.44922288359885,-0.039266635727167,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10366.902857142855,10266.35778659799,10041.8300331525,-224.527753445489,-0.0356293279180371,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10518.103928571429,10275.983682058682,10041.8300331525,-234.15364890618184,-0.0371568191996752,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10669.305,10275.983682058682,10041.8300331525,-234.15364890618184,-0.0371568191996752,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10820.50607142857,10620.31308106576,10277.523005148005,-342.79007591775735,-0.0543958590174367,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,10971.707142857142,10620.31308106576,10277.523005148005,-342.79007591775735,-0.0543958590174367,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,11122.908214285711,10865.788650023116,10460.685357142856,-405.1032928802615,-0.0642840710834959,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,11274.109285714285,10865.788650023116,10460.685357142856,-405.1032928802615,-0.0642840710834959,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,11425.310357142856,11103.977202380953,11203.218961818962,99.24175943801129,0.0157482410789733,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,11576.511428571428,11103.977202380953,11203.218961818962,99.24175943801129,0.0157482410789733,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,11727.7125,11103.977202380953,11203.218961818962,99.24175943801129,0.0157482410789733,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,11878.913571428571,11419.556398809524,11308.658676351894,-110.89772245763017,-0.0175978749093289,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12030.114642857145,11747.426741946776,11361.812774725277,-385.6139672215013,-0.0611913951708677,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12181.315714285714,11747.426741946776,11361.812774725277,-385.6139672215013,-0.0611913951708677,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12332.516785714286,11747.426741946776,11361.812774725277,-385.6139672215013,-0.0611913951708677,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12483.717857142856,11747.426741946776,11769.503600464575,22.076858517801156,0.0035032801934742,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12634.918928571427,12143.23181818182,12007.381790744465,-135.8500274373564,-0.0215574471349931,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12786.12,12143.23181818182,12007.381790744465,-135.8500274373564,-0.0215574471349931,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,12937.32107142857,12182.217541302236,12007.381790744465,-174.83575055777146,-0.0277439211537442,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13088.522142857142,12252.567212301588,12007.381790744465,-245.18542155712385,-0.0389074029883874,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13239.723214285714,12514.917582417584,12055.714814814815,-459.2027676027683,-0.0728688802908339,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13390.924285714284,12514.917582417584,12669.440259740262,154.52267732267683,0.0245205283383344,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13542.125357142855,13215.867869674184,12975.18054353054,-240.68732614364308,-0.038193619885701,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13693.326428571429,13215.867869674184,12975.18054353054,-240.68732614364308,-0.038193619885701,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13844.5275,13215.867869674184,12975.18054353054,-240.68732614364308,-0.038193619885701,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,13995.72857142857,13215.867869674184,12975.18054353054,-240.68732614364308,-0.038193619885701,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,14146.929642857142,13215.867869674184,13267.060884353745,51.19301467955847,0.0081235957655172,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,14298.130714285711,13494.067609126983,13267.060884353745,-227.0067247732404,-0.0360227050439402,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,14449.331785714285,14010.338401559453,13789.389968774398,-220.94843278505323,-0.0350613411654977,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,14600.532857142856,14010.338401559453,13789.389968774398,-220.94843278505323,-0.0350613411654977,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,14751.733928571428,14010.338401559453,13789.389968774398,-220.94843278505323,-0.0350613411654977,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,14902.935,14010.338401559453,13789.389968774398,-220.94843278505323,-0.0350613411654977,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15054.136071428573,14010.338401559453,13789.389968774398,-220.94843278505323,-0.0350613411654977,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15205.337142857144,14120.175810904077,13789.389968774398,-330.7858421296787,-0.052490959620917,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15356.538214285714,14120.175810904077,14313.046469622335,192.8706587182587,0.0306058019099586,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15507.739285714286,14579.90982142857,14624.61341991342,44.70359848484986,0.0070938186709273,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15658.940357142856,14746.914285714283,14772.833333333332,25.919047619046975,0.0041129803900453,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15810.141428571427,14756.146109993291,15058.561287477954,302.4151774846614,0.0479889428395689,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,15961.3425,14756.146109993291,15058.561287477954,302.4151774846614,0.0479889428395689,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,16112.54357142857,15383.83425044092,15510.499553571432,126.66530313051044,0.0200999633756643,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,16263.744642857142,15383.83425044092,15510.499553571432,126.66530313051044,0.0200999633756643,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,16414.945714285714,15383.83425044092,15510.499553571432,126.66530313051044,0.0200999633756643,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,16566.146785714285,15383.83425044092,15536.772153209104,152.93790276818436,0.0242690473903817,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,16717.347857142857,15383.83425044092,15536.772153209104,152.93790276818436,0.0242690473903817,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,16868.54892857143,15383.83425044092,15536.772153209104,152.93790276818436,0.0242690473903817,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,male,17019.75,16281.871068427372,15855.06140350877,-426.8096649186027,-0.067728560396719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,1899.642857142857,2233.569264069264,2274.791819291819,41.222555222555,0.0065414271291873,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2050.8439285714285,2273.4565476190483,2347.521594684385,74.06504706533678,0.0117530586248724,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2202.045,2273.4565476190483,2347.521594684385,74.06504706533678,0.0117530586248724,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2353.246071428571,2436.0179487179485,2394.158111144662,-41.85983757328631,-0.0066425546802457,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2504.447142857143,2671.223726694821,2797.006349206349,125.7826225115282,0.0199598946459059,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2655.648214285714,2881.099641577061,3137.8762820512825,256.7766404742215,0.0407467628600715,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2806.8492857142855,3181.3253968253966,3457.9269293924463,276.6015325670496,0.0438926883435622,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,2958.050357142857,3236.4310394889667,3638.5219954648537,402.0909559758866,0.0638060565052597,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,3109.2514285714287,3573.2251198465974,3828.7830200501257,255.55790020352788,0.0405533662928984,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,3260.4525,3573.2251198465974,3828.7830200501257,255.55790020352788,0.0405533662928984,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,3411.653571428571,3675.327111223398,3828.7830200501257,153.4559088267274,0.0243512475079179,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,3562.8546428571426,3735.222972972973,3828.7830200501257,93.56004707715238,0.0148466349757877,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,3714.055714285714,3863.4226190476193,4104.4876082251085,241.0649891774892,0.0382535495820033,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,3865.256785714286,4364.997014361301,4737.78190054783,372.78488618652955,0.0591556043696515,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4016.4578571428574,4364.997014361301,4737.78190054783,372.78488618652955,0.0591556043696515,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4167.658928571428,4463.740382615928,4737.78190054783,274.0415179319025,0.0434864508094002,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4318.86,4463.740382615928,4737.78190054783,274.0415179319025,0.0434864508094002,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4470.061071428571,4463.740382615928,4737.78190054783,274.0415179319025,0.0434864508094002,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4621.262142857143,5070.532051282052,5385.116610423698,314.5845591416464,0.049920048829643,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4772.4632142857145,5254.930427547363,5385.116610423698,130.1861828763349,0.0206586763948743,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,4923.664285714285,5254.930427547363,5632.304474097331,377.3740465499677,0.0598838381712563,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5074.865357142857,5339.531219211823,5632.304474097331,292.7732548855083,0.0464589082813736,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5226.066428571428,5747.369191919192,6165.861666666667,418.49247474747426,0.0664087418379155,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5377.2675,5827.6801940035275,6165.861666666667,338.1814726631392,0.0536645399084038,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5528.4685714285715,5827.6801940035275,6299.473608058607,471.79341405507967,0.0748668349501825,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5679.669642857143,5971.66652265745,6299.473608058607,327.80708540115756,0.0520182737340282,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5830.870714285714,5971.66652265745,6377.279541446208,405.6130187887584,0.0643649572602089,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,5982.071785714285,6035.329507892078,6460.396428571429,425.0669206793509,0.0674520119298826,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,6133.272857142857,6827.336995753718,7266.637582050364,439.3005862966456,0.0697106901198704,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,6284.473928571429,6827.336995753718,7266.637582050364,439.3005862966456,0.0697106901198704,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,6435.674999999999,6827.336995753718,7266.637582050364,439.3005862966456,0.0697106901198704,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,6586.876071428571,6827.336995753718,7266.637582050364,439.3005862966456,0.0697106901198704,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,6738.0771428571425,6827.336995753718,7266.637582050364,439.3005862966456,0.0697106901198704,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,6889.278214285714,7126.295861148197,7673.184993359894,546.889132211697,0.0867834462660847,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7040.479285714286,7139.509130434783,7673.184993359894,533.6758629251108,0.0846866903102763,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7191.680357142856,7175.104664224663,7673.184993359894,498.0803291352313,0.0790381906199024,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7342.881428571428,7175.104664224663,7673.184993359894,498.0803291352313,0.0790381906199024,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7494.0825,7822.872602280349,8004.446406109613,181.57380382926385,0.0288131533794053,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7645.283571428571,7872.902016985136,8147.630658838881,274.7286418537442,0.0435954875015505,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7796.484642857143,7977.584307359308,8545.8184508104,568.2341434510927,0.0901705928134145,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,7947.685714285713,8215.706668094525,8545.8184508104,330.11178271587596,0.0523839960784503,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,8098.886785714285,8215.706668094525,8545.8184508104,330.11178271587596,0.0523839960784503,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,8250.087857142857,8215.706668094525,8545.8184508104,330.11178271587596,0.0523839960784503,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,8401.288928571428,8215.706668094525,8545.8184508104,330.11178271587596,0.0523839960784503,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,8552.49,8215.706668094525,8545.8184508104,330.11178271587596,0.0523839960784503,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,8703.691071428571,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,8854.892142857143,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9006.093214285715,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9157.294285714286,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9308.495357142858,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9459.69642857143,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9610.8975,9274.60286901464,9650.810168277838,376.2072992631984,0.0596986921434719,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9762.09857142857,9448.06486828774,9705.266950959489,257.2020826717471,0.040814274423044,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,9913.299642857142,9573.247985347987,9963.278935185184,390.0309498371971,0.0618923068381691,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10064.500714285714,9746.473067915693,9963.278935185184,216.8058672694915,0.034403975548504,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10215.701785714286,10152.995701058202,10293.728245614036,140.73254455583265,0.0223322324379684,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10366.902857142855,10266.35778659799,10609.594576719575,343.23679012158755,0.0544667461421225,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10518.103928571429,10275.983682058682,10609.594576719575,333.6108946608947,0.0529392548604844,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10669.305,10275.983682058682,10814.02180451128,538.0381224525972,0.0853789182098715,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10820.50607142857,10620.31308106576,11042.44379699248,422.13071592671986,0.0669860784300786,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,10971.707142857142,10620.31308106576,11042.44379699248,422.13071592671986,0.0669860784300786,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,11122.908214285711,10865.788650023116,11121.67735073725,255.88870071413476,0.0406058595801958,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,11274.109285714285,10865.788650023116,11121.67735073725,255.88870071413476,0.0406058595801958,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,11425.310357142856,11103.977202380953,11121.67735073725,17.700148356299906,0.0028087591859223,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,11576.511428571428,11103.977202380953,11121.67735073725,17.700148356299906,0.0028087591859223,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,11727.7125,11103.977202380953,11121.67735073725,17.700148356299906,0.0028087591859223,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,11878.913571428571,11419.556398809524,11582.038383838386,162.48198502886223,0.0257835560928659,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12030.114642857145,11747.426741946776,12013.138239141806,265.71149719503046,0.0421645962241936,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12181.315714285714,11747.426741946776,12013.138239141806,265.71149719503046,0.0421645962241936,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12332.516785714286,11747.426741946776,12013.138239141806,265.71149719503046,0.0421645962241936,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12483.717857142856,11747.426741946776,12013.138239141806,265.71149719503046,0.0421645962241936,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12634.918928571427,12143.23181818182,12013.138239141806,-130.09357904001445,-0.0206439814968044,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12786.12,12143.23181818182,12013.138239141806,-130.09357904001445,-0.0206439814968044,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,12937.32107142857,12182.217541302236,12747.63225108225,565.4147097800142,0.0897231892062057,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13088.522142857142,12252.567212301588,12962.085141651596,709.5179293500078,0.1125902993309712,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13239.723214285714,12514.917582417584,12962.085141651596,447.1675592340107,0.0709590656734776,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13390.924285714284,12514.917582417584,12962.085141651596,447.1675592340107,0.0709590656734776,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13542.125357142855,13215.867869674184,13155.800643500645,-60.06722617354171,-0.0095318056036382,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13693.326428571429,13215.867869674184,13155.800643500645,-60.06722617354171,-0.0095318056036382,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13844.5275,13215.867869674184,13684.196242559525,468.32837288533847,0.0743169827105742,6301.767857142858
daily_steps,scssl,vsrev,isotonic,sex,female,13995.72857142857,13215.867869674184,13684.196242559525,468.32837288533847,0.0743169827105742,6301.767857142858
