analysis_weighting,attainment_difference_pp,baseline_960_attainment_difference_pp,baseline_960_cohen_kappa,baseline_960_discordant_reclassification_pct,baseline_960_mapped_source_attainment_pct,baseline_960_n_rows,baseline_960_negative_agreement,baseline_960_observed_target_attainment_pct,baseline_960_positive_agreement,baseline_960_target_threshold_degenerate,both_negative,both_positive,cohen_kappa,delta_vs_960_attainment_difference_pp,delta_vs_960_cohen_kappa,delta_vs_960_discordant_reclassification_pct,delta_vs_960_mapped_source_attainment_pct,delta_vs_960_negative_agreement,delta_vs_960_observed_target_attainment_pct,delta_vs_960_positive_agreement,denominator_measure,discordant_reclassification_pct,exposure,mapped_negative_target_positive,mapped_positive_target_negative,mapped_source_attainment_pct,measure_unit,method,n_rows,negative_agreement,note,observed_target_attainment_pct,positive_agreement,source_algorithm,target_algorithm,target_threshold_degenerate,threshold_target_steps,validation,wear_threshold
WTMEC4YR_weighted_sensitivity,0.8505593748022178,1.5616199526306662,0.8578143944218997,6.772011096612007,61.69920713035547,8646,0.9133606274632098,60.1375871777248,0.944417356554145,False,68907216.430004,105237677.884811,0.8511683710413525,-0.7110605778284484,-0.0066460233805472,0.3909649072672145,-1.590003216692601,-0.0021958608832386,-0.878942638864153,-0.0044249389705121,187581297.6535005,7.162976003879222,daily_steps,5920456.513059,7515946.8256265,60.10920391366287,WTMEC4YR,isotonic,8936,0.9111647665799713,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",59.25864453886065,0.9399924175836328,vsrev,oak,False,10000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,2.338854073410923,2.960906777700667,0.7779774558577514,8.0499653018737,77.735368956743,8646,0.8304919629810034,74.77446217904233,0.9472167450326104,False,1829.0,6380.0,0.7804659137266691,-0.6220527042897439,0.0024884578689177,0.085665853005441,-1.101528312159303,0.0037155626746409,-0.4794756078695457,-0.0011205042081127,8936.0,8.13563115487914,daily_steps,259.0,468.0,76.6338406445837,subjects,isotonic,8936,0.8342075256556443,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",74.29498657117279,0.9460962408244976,vsrev,scrf,False,7000.0,whole_cohort_subject_grouped_5fold_oof,720
WTMEC4YR_weighted_sensitivity,2.6776943242258544,3.1429188713662293,0.7728234263697303,7.599145387212045,80.38031044764176,8646,0.8207000150982747,77.23739157627554,0.9517874877654356,False,34124445.6565455,139036420.533788,0.77649634548613,-0.4652245471403748,0.0036729191163996,0.0884181617961124,-1.077061666174572,0.0048648863804097,-0.611837119034206,-0.0010892420874989,187581297.6535005,7.687563549008157,daily_steps,4698788.851295,9721642.611872,79.30324878146719,WTMEC4YR,isotonic,8936,0.8255649014786844,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",76.62555445724134,0.9506982456779368,vsrev,scrf,False,7000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,1.7905102954342,1.538283599352297,0.7937695362564523,8.80175803839926,69.91672449687717,8646,0.857357075913777,68.37844089752487,0.9363552730618048,False,2389.0,5729.0,0.7872693522036929,0.252226696081903,-0.0065001840527594,0.3522258470080803,-0.3330181405656134,-0.0035329157994095,-0.5852448366475187,-0.0029893558249197,8936.0,9.15398388540734,daily_steps,329.0,489.0,69.58370635631155,subjects,isotonic,8936,0.8538241601143675,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",67.79319606087735,0.933365917236885,vsrev,scrf,False,8000.0,whole_cohort_subject_grouped_5fold_oof,720
WTMEC4YR_weighted_sensitivity,1.9373694214217307,1.7808477501164988,0.7933201579625174,8.375326093536732,72.67650784986951,8646,0.8515745548037458,70.89566009975302,0.9416646957892596,False,45568031.0940095,125160832.14315102,0.7809659796405664,0.1565216713052319,-0.012354178321951,0.6087435483471619,-0.4922749888933992,-0.0076322363740597,-0.6487966601986415,-0.0047412982674676,187581297.6535005,8.984069641883893,daily_steps,6609145.8576475,10243288.5586925,72.18423286097611,WTMEC4YR,isotonic,8936,0.843942318429686,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",70.24686343955437,0.936923397521792,vsrev,scrf,False,8000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,1.7569382273948109,2.0471894517696043,0.7664085728942216,11.577608142493638,55.806153134397405,8646,0.8719785138764548,53.7589636826278,0.8943312572574686,False,3594.0,4301.0,0.765615022285578,-0.2902512243747934,-0.0007935506086436,0.0718994671751165,-0.9717753367250666,0.0015176581979163,-0.6815241123502744,-0.0022852134951539,8936.0,11.649507609668754,daily_steps,442.0,599.0,54.83437779767234,subjects,isotonic,8936,0.8734961720743711,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",53.07743957027753,0.8920460437623147,vsrev,scrf,False,10000.0,whole_cohort_subject_grouped_5fold_oof,720
WTMEC4YR_weighted_sensitivity,1.3125981931850883,1.6604977690198974,0.761724016451027,11.674099743948071,57.97083786227477,8646,0.863809377386315,56.31034009325487,0.8978475725154773,False,71155261.174613,94477554.83019347,0.7623516189738881,-0.3478995758348091,0.000627602522861,0.0266838220325595,-1.0979558900638509,0.0025694443860857,-0.7500563142290417,-0.0019163629635656,187581297.6535005,11.70078356598063,daily_steps,9743146.462470498,12205335.1862235,56.87288197221092,WTMEC4YR,isotonic,8936,0.8663788217724008,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",55.56028377902583,0.8959312095519116,vsrev,scrf,False,10000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,4.8343777976723405,5.852417302798973,0.6330154878304878,16.747628961369422,67.98519546611149,8646,0.7603442568685865,62.13277816331251,0.8712888888888889,False,2484.0,4958.0,0.6387787533988319,-1.0180395051266329,0.0057632655683441,-0.0287390777525899,-1.7251238456996705,0.0084579715436697,-0.7070843405730329,-0.002226662771448,8936.0,16.718889883616832,daily_steps,531.0,963.0,66.26007162041182,subjects,isotonic,8936,0.7688022284122563,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",61.42569382273948,0.8690622261174409,vsrev,scssl,False,7000.0,whole_cohort_subject_grouped_5fold_oof,720
WTMEC4YR_weighted_sensitivity,4.783340344188658,6.158019438827711,0.6252045170988522,16.461722114705047,70.78173028725487,8646,0.745153114997144,64.62371084842717,0.8784264356244762,False,47551958.138455,109098741.758774,0.6313760613371108,-1.3746790946390537,0.0061715442382586,0.0274471911851321,-1.984697642935842,0.0094331743733351,-0.610018548296793,-0.0025818403388702,187581297.6535005,16.48916930589018,daily_steps,10978972.9337295,19951624.822542,68.79703264431903,WTMEC4YR,isotonic,8936,0.7545862893704791,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",64.01369230013037,0.875844595285606,vsrev,scssl,False,7000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,3.4914950760966845,2.960906777700667,0.6279351962441898,18.482535276428404,55.771455008096225,8646,0.7978238866396761,52.81054823039556,0.8297827013208351,False,3316.0,3986.0,0.6326710736807574,0.5305882983960175,0.0047358774365675,-0.19694888430665,-0.276826538982533,0.0044988813254823,-0.8074148373785519,0.0001152791080635,8936.0,18.28558639212175,daily_steps,661.0,973.0,55.49462846911369,subjects,isotonic,8936,0.8023227679651584,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",52.00313339301701,0.8298979804288986,vsrev,scssl,False,8000.0,whole_cohort_subject_grouped_5fold_oof,720
WTMEC4YR_weighted_sensitivity,3.162189434685525,2.485833481586719,0.6213758879642302,18.60869280256285,57.886330404525395,8646,0.7853994701262192,55.40049692293868,0.8357382474065319,False,65227665.5915415,87944773.00782001,0.6280479297296182,0.6763559530988061,0.006672041765388,-0.2652547921813877,-0.249965865390088,0.0058902028790082,-0.9263218184888942,0.0006425418689653,187581297.6535005,18.343438010381465,daily_steps,14238591.539147,20170267.514992,57.63636453913531,WTMEC4YR,isotonic,8936,0.7912896730052275,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",54.474175104449785,0.8363807892754973,vsrev,scssl,False,8000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,-0.973589973142347,0.2313208420078649,0.6058087093673755,17.973629424011104,35.2764284061994,8646,0.8613985016054228,35.04510756419153,0.7444078947368421,False,5122.0,2231.0,0.6043262920544752,-1.204910815150212,-0.0014824173129003,-0.2587681885589994,-1.939364843083915,0.0047552144679686,-0.7344540279337011,-0.0062772082190588,8936.0,17.714861235452105,daily_steps,835.0,748.0,33.337063563115485,subjects,isotonic,8936,0.8661537160733914,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",34.31065353625783,0.7381306865177832,vsrev,scssl,False,10000.0,whole_cohort_subject_grouped_5fold_oof,720
WTMEC4YR_weighted_sensitivity,-1.614162507839706,-0.399744906750471,0.5954883823119895,18.66458002297683,35.90808744094906,8646,0.8539365780768142,36.30783234769953,0.7415447995732561,False,105317966.791916,47819786.4030575,0.5947951702428472,-1.214417601089235,-0.0006932120691423,-0.3026511476627256,-2.041371548809323,0.0055231174731581,-0.8269539477200851,-0.0063258502030224,187581297.6535005,18.361928875314103,daily_steps,18735705.7184845,15707838.7400425,33.86671589213974,WTMEC4YR,isotonic,8936,0.8594596955499724,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",35.480878399979446,0.7352189493702337,vsrev,scssl,False,10000.0,whole_cohort_subject_grouped_5fold_oof,720
unweighted_primary,-0.2909579230080505,0.7864908628267386,0.8827137309894025,5.0196622715706685,69.37312051815869,8646,0.919090231170768,68.58662965533195,0.9636150234741784,False,2662.0,5822.0,0.8843785461933396,-1.0774487858347892,0.001664815203937,0.0385293130309429,-1.837310312249997,0.0026549211838026,-0.7598615264152073,-0.0009827483419032,8936.0,5.0581915846016114,daily_steps,239.0,213.0,67.53581020590869,subjects,isotonic,8936,0.9217451523545708,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",67.82676812891674,0.9626322751322752,vsrev,vs,False,7000.0,whole_cohort_subject_grouped_5fold_oof,720
